plate_id,well,base_medium,transformer,inoculation,time,absorbance
ZHP10,L1,SES-Plus,NJP02,blank,D2,0.1315
ZHP10,L1,SES-Plus,NJP02,blank,D3,0.1345
ZHP10,L1,SES-Plus,NJP02,blank,D4,0.1221
ZHP10,L1,SES-Plus,NJP02,blank,D5,0.1197
ZHP10,L1,SES-Plus,NJP02,blank,D6,0.1145
ZHP10,L1,SES-Plus,NJP02,blank,D7,0.1175
ZHP10,L1,SES-Plus,NJP02,blank,D8,0.1167
ZHP10,L2,SES-Plus,NJP02,blank,D1,0.1546
ZHP10,L2,SES-Plus,NJP02,blank,D2,0.1184
ZHP10,L2,SES-Plus,NJP02,blank,D3,0.1139
ZHP10,L2,SES-Plus,NJP02,blank,D4,0.1119
ZHP10,L2,SES-Plus,NJP02,blank,D5,0.1095
ZHP10,L2,SES-Plus,NJP02,blank,D6,0.1085
ZHP10,L2,SES-Plus,NJP02,blank,D7,0.1084
ZHP10,L2,SES-Plus,NJP02,blank,D8,0.1137
ZHP10,L3,SES-Plus,NJP02,NJP10,D1,0.1663
ZHP10,L3,SES-Plus,NJP02,NJP10,D2,0.1463
ZHP10,L3,SES-Plus,NJP02,NJP10,D3,0.2849
ZHP10,L3,SES-Plus,NJP02,NJP10,D4,0.3778
ZHP10,L3,SES-Plus,NJP02,NJP10,D5,0.3911
ZHP10,L3,SES-Plus,NJP02,NJP10,D6,0.4092
ZHP10,L3,SES-Plus,NJP02,NJP10,D7,0.4048
ZHP10,L3,SES-Plus,NJP02,NJP10,D8,0.4259
ZHP10,L4,SES-Plus,NJP02,G7,D1,0.1762
ZHP10,L4,SES-Plus,NJP02,G7,D2,0.144
ZHP10,L4,SES-Plus,NJP02,G7,D3,0.1613
ZHP10,L4,SES-Plus,NJP02,G7,D4,0.2174
ZHP10,L4,SES-Plus,NJP02,G7,D5,0.2034
ZHP10,L4,SES-Plus,NJP02,G7,D6,0.2284
ZHP10,L4,SES-Plus,NJP02,G7,D7,0.2029
ZHP10,L4,SES-Plus,NJP02,G7,D8,0.217
ZHP10,L5,SES-Plus,NJP02,CMF9,D1,0.1705
ZHP10,L5,SES-Plus,NJP02,CMF9,D2,0.1568
ZHP10,L5,SES-Plus,NJP02,CMF9,D3,0.1678
ZHP10,L5,SES-Plus,NJP02,CMF9,D4,0.2413
ZHP10,L5,SES-Plus,NJP02,CMF9,D5,0.242
ZHP10,L5,SES-Plus,NJP02,CMF9,D6,0.2926
ZHP10,L5,SES-Plus,NJP02,CMF9,D7,0.2246
ZHP10,L5,SES-Plus,NJP02,CMF9,D8,0.2488
ZHP10,L6,SES-Plus,NJP02,KF19,D1,0.1717
ZHP10,L6,SES-Plus,NJP02,KF19,D2,0.1498
ZHP10,L6,SES-Plus,NJP02,KF19,D3,0.1494
ZHP10,L6,SES-Plus,NJP02,KF19,D4,0.1783
ZHP10,L6,SES-Plus,NJP02,KF19,D5,0.1574
ZHP10,L6,SES-Plus,NJP02,KF19,D6,0.1753
ZHP10,L6,SES-Plus,NJP02,KF19,D7,0.129
ZHP10,L6,SES-Plus,NJP02,KF19,D8,0.127
ZHP10,L7,SES-Plus,NJP02,G7d8,D1,0.1652
ZHP10,L7,SES-Plus,NJP02,G7d8,D2,0.1573
ZHP10,L7,SES-Plus,NJP02,G7d8,D3,0.1671
ZHP10,L7,SES-Plus,NJP02,G7d8,D4,0.1974
ZHP10,L7,SES-Plus,NJP02,G7d8,D5,0.1752
ZHP10,L7,SES-Plus,NJP02,G7d8,D6,0.1935
ZHP10,L7,SES-Plus,NJP02,G7d8,D7,0.1469
ZHP10,L7,SES-Plus,NJP02,G7d8,D8,0.1448
ZHP10,L8,SES-Plus,NJP02,NJP01,D1,0.1563
ZHP10,L8,SES-Plus,NJP02,NJP01,D2,0.1619
ZHP10,L8,SES-Plus,NJP02,NJP01,D3,0.1506
ZHP10,L8,SES-Plus,NJP02,NJP01,D4,0.1812
ZHP10,L8,SES-Plus,NJP02,NJP01,D5,0.1655
ZHP10,L8,SES-Plus,NJP02,NJP01,D6,0.1789
ZHP10,L8,SES-Plus,NJP02,NJP01,D7,0.1346
ZHP10,L8,SES-Plus,NJP02,NJP01,D8,0.1365
ZHP10,L9,SES-Plus,NJP02,CMF4,D1,0.1661
ZHP10,L9,SES-Plus,NJP02,CMF4,D2,0.1684
ZHP10,L9,SES-Plus,NJP02,CMF4,D3,0.1843
ZHP10,L9,SES-Plus,NJP02,CMF4,D4,0.2247
ZHP10,L9,SES-Plus,NJP02,CMF4,D5,0.2413
ZHP10,L9,SES-Plus,NJP02,CMF4,D6,0.2547
ZHP10,L9,SES-Plus,NJP02,CMF4,D7,0.2398
ZHP10,L9,SES-Plus,NJP02,CMF4,D8,0.2403
ZHP10,L10,SES-Plus,NJP02,G2,D1,0.1696
ZHP10,L10,SES-Plus,NJP02,G2,D2,0.1559
ZHP10,L10,SES-Plus,NJP02,G2,D3,0.1513
ZHP10,L10,SES-Plus,NJP02,G2,D4,0.187
ZHP10,L10,SES-Plus,NJP02,G2,D5,0.1815
ZHP10,L10,SES-Plus,NJP02,G2,D6,0.188
ZHP10,L10,SES-Plus,NJP02,G2,D7,0.1565
ZHP10,L10,SES-Plus,NJP02,G2,D8,0.1552
ZHP10,L11,SES-Plus,NJP02,NJP02,D1,0.3618
ZHP10,L11,SES-Plus,NJP02,NJP02,D2,0.4568
ZHP10,L11,SES-Plus,NJP02,NJP02,D3,0.8355
ZHP10,L11,SES-Plus,NJP02,NJP02,D4,0.7443
ZHP10,L11,SES-Plus,NJP02,NJP02,D5,0.2722
ZHP10,L11,SES-Plus,NJP02,NJP02,D6,0.2049
ZHP10,L11,SES-Plus,NJP02,NJP02,D7,0.1673
ZHP10,L11,SES-Plus,NJP02,NJP02,D8,0.168
ZHP10,L12,SES-Plus,NJP02,G7dB,D1,0.1651
ZHP10,L12,SES-Plus,NJP02,G7dB,D2,0.1644
ZHP10,L12,SES-Plus,NJP02,G7dB,D3,0.1628
ZHP10,L12,SES-Plus,NJP02,G7dB,D4,0.1962
ZHP10,L12,SES-Plus,NJP02,G7dB,D5,0.1695
ZHP10,L12,SES-Plus,NJP02,G7dB,D6,0.1906
ZHP10,L12,SES-Plus,NJP02,G7dB,D7,0.1456
ZHP10,L12,SES-Plus,NJP02,G7dB,D8,0.1447
ZHP10,L13,SES-Plus,NJP02,NJP21,D1,0.1694
ZHP10,L13,SES-Plus,NJP02,NJP21,D2,0.1656
ZHP10,L13,SES-Plus,NJP02,NJP21,D3,0.1703
ZHP10,L13,SES-Plus,NJP02,NJP21,D4,0.2126
ZHP10,L13,SES-Plus,NJP02,NJP21,D5,0.2001
ZHP10,L13,SES-Plus,NJP02,NJP21,D6,0.2587
ZHP10,L13,SES-Plus,NJP02,NJP21,D7,0.202
ZHP10,L13,SES-Plus,NJP02,NJP21,D8,0.2066
ZHP10,L14,SES-Plus,NJP02,G7dA,D1,0.1808
ZHP10,L14,SES-Plus,NJP02,G7dA,D2,0.1578
ZHP10,L14,SES-Plus,NJP02,G7dA,D3,0.1471
ZHP10,L14,SES-Plus,NJP02,G7dA,D4,0.1827
ZHP10,L14,SES-Plus,NJP02,G7dA,D5,0.1644
ZHP10,L14,SES-Plus,NJP02,G7dA,D6,0.1796
ZHP10,L14,SES-Plus,NJP02,G7dA,D7,0.1351
ZHP10,L14,SES-Plus,NJP02,G7dA,D8,0.134
ZHP10,L15,SES-Plus,NJP02,CMF18,D1,0.1613
ZHP10,L15,SES-Plus,NJP02,CMF18,D2,0.1602
ZHP10,L15,SES-Plus,NJP02,CMF18,D3,0.1956
ZHP10,L15,SES-Plus,NJP02,CMF18,D4,0.2246
ZHP10,L15,SES-Plus,NJP02,CMF18,D5,0.2484
ZHP10,L15,SES-Plus,NJP02,CMF18,D6,0.265
ZHP10,L15,SES-Plus,NJP02,CMF18,D7,0.2622
ZHP10,L15,SES-Plus,NJP02,CMF18,D8,0.2798
ZHP10,L16,SES-Plus,NJP02,NJP03,D1,0.1668
ZHP10,L16,SES-Plus,NJP02,NJP03,D2,0.1706
ZHP10,L16,SES-Plus,NJP02,NJP03,D3,0.1735
ZHP10,L16,SES-Plus,NJP02,NJP03,D4,0.21
ZHP10,L16,SES-Plus,NJP02,NJP03,D5,0.1783
ZHP10,L16,SES-Plus,NJP02,NJP03,D6,0.2066
ZHP10,L16,SES-Plus,NJP02,NJP03,D7,0.1401
ZHP10,L16,SES-Plus,NJP02,NJP03,D8,0.1486
ZHP10,L17,SES-Plus,NJP02,CK1,D1,0.1574
ZHP10,L17,SES-Plus,NJP02,CK1,D2,0.1527
ZHP10,L17,SES-Plus,NJP02,CK1,D3,0.162
ZHP10,L17,SES-Plus,NJP02,CK1,D4,0.1943
ZHP10,L17,SES-Plus,NJP02,CK1,D5,0.1725
ZHP10,L17,SES-Plus,NJP02,CK1,D6,0.1718
ZHP10,L17,SES-Plus,NJP02,CK1,D7,0.1485
ZHP10,L17,SES-Plus,NJP02,CK1,D8,0.1491
ZHP10,L18,SES-Plus,NJP02,G8,D1,0.1866
ZHP10,L18,SES-Plus,NJP02,G8,D2,0.1554
ZHP10,L18,SES-Plus,NJP02,G8,D3,0.1601
ZHP10,L18,SES-Plus,NJP02,G8,D4,0.1998
ZHP10,L18,SES-Plus,NJP02,G8,D5,0.1657
ZHP10,L18,SES-Plus,NJP02,G8,D6,0.181
ZHP10,L18,SES-Plus,NJP02,G8,D7,0.1382
ZHP10,L18,SES-Plus,NJP02,G8,D8,0.1368
ZHP10,L19,SES-Plus,NJP02,F27,D1,0.1721
ZHP10,L19,SES-Plus,NJP02,F27,D2,0.1629
ZHP10,L19,SES-Plus,NJP02,F27,D3,0.1626
ZHP10,L19,SES-Plus,NJP02,F27,D4,0.1953
ZHP10,L19,SES-Plus,NJP02,F27,D5,0.1763
ZHP10,L19,SES-Plus,NJP02,F27,D6,0.192
ZHP10,L19,SES-Plus,NJP02,F27,D7,0.1481
ZHP10,L19,SES-Plus,NJP02,F27,D8,0.1442
ZHP10,L20,SES-Plus,NJP02,KF11,D1,0.1656
ZHP10,L20,SES-Plus,NJP02,KF11,D2,0.1507
ZHP10,L20,SES-Plus,NJP02,KF11,D3,0.1587
ZHP10,L20,SES-Plus,NJP02,KF11,D4,0.2036
ZHP10,L20,SES-Plus,NJP02,KF11,D5,0.2184
ZHP10,L20,SES-Plus,NJP02,KF11,D6,0.237
ZHP10,L20,SES-Plus,NJP02,KF11,D7,0.219
ZHP10,L20,SES-Plus,NJP02,KF11,D8,0.2379
ZHP10,L21,SES-Plus,NJP02,F19,D1,0.1628
ZHP10,L21,SES-Plus,NJP02,F19,D2,0.1502
ZHP10,L21,SES-Plus,NJP02,F19,D3,0.1641
ZHP10,L21,SES-Plus,NJP02,F19,D4,0.1966
ZHP10,L21,SES-Plus,NJP02,F19,D5,0.191
ZHP10,L21,SES-Plus,NJP02,F19,D6,0.1949
ZHP10,L21,SES-Plus,NJP02,F19,D7,0.1699
ZHP10,L21,SES-Plus,NJP02,F19,D8,0.1694
ZHP10,L22,SES-Plus,NJP02,G7d2,D1,0.1658
ZHP10,L22,SES-Plus,NJP02,G7d2,D2,0.1326
ZHP10,L22,SES-Plus,NJP02,G7d2,D3,0.1274
ZHP10,L22,SES-Plus,NJP02,G7d2,D4,0.1543
ZHP10,L22,SES-Plus,NJP02,G7d2,D5,0.1523
ZHP10,L22,SES-Plus,NJP02,G7d2,D6,0.1504
ZHP10,L22,SES-Plus,NJP02,G7d2,D7,0.1258
ZHP10,L22,SES-Plus,NJP02,G7d2,D8,0.1276
ZHP10,L23,SES-Plus,NJP02,blank,D1,0.1815
ZHP10,L23,SES-Plus,NJP02,blank,D2,0.1565
ZHP10,L23,SES-Plus,NJP02,blank,D3,0.133
ZHP10,L23,SES-Plus,NJP02,blank,D4,0.1281
ZHP10,L23,SES-Plus,NJP02,blank,D5,0.1089
ZHP10,L23,SES-Plus,NJP02,blank,D6,0.1066
ZHP10,L23,SES-Plus,NJP02,blank,D7,0.1074
ZHP10,L23,SES-Plus,NJP02,blank,D8,0.1068
ZHP10,L24,SES-Plus,NJP02,blank,D1,0.1311
ZHP10,L24,SES-Plus,NJP02,blank,D2,0.1182
ZHP10,L24,SES-Plus,NJP02,blank,D3,0.112
ZHP10,L24,SES-Plus,NJP02,blank,D4,0.109
ZHP10,L24,SES-Plus,NJP02,blank,D5,0.1082
ZHP10,L24,SES-Plus,NJP02,blank,D6,0.1137
ZHP10,L24,SES-Plus,NJP02,blank,D7,0.1122
ZHP10,L24,SES-Plus,NJP02,blank,D8,0.1106
ZHP10,M1,SES-Plus,G7dB,blank,D1,0.1044
ZHP10,M1,SES-Plus,G7dB,blank,D2,0.1089
ZHP10,M1,SES-Plus,G7dB,blank,D3,0.1087
ZHP10,M1,SES-Plus,G7dB,blank,D4,0.1074
ZHP10,M1,SES-Plus,G7dB,blank,D5,0.1104
ZHP10,M1,SES-Plus,G7dB,blank,D6,0.112
ZHP10,M1,SES-Plus,G7dB,blank,D7,0.1151
ZHP10,M1,SES-Plus,G7dB,blank,D8,0.1276
ZHP10,M2,SES-Plus,G7dB,blank,D1,0.1265
ZHP10,M2,SES-Plus,G7dB,blank,D2,0.1097
ZHP10,M2,SES-Plus,G7dB,blank,D3,0.1077
ZHP10,M2,SES-Plus,G7dB,blank,D4,0.1066
ZHP10,M2,SES-Plus,G7dB,blank,D5,0.1072
ZHP10,M2,SES-Plus,G7dB,blank,D6,0.1072
ZHP10,M2,SES-Plus,G7dB,blank,D7,0.10780000000000001
ZHP10,M2,SES-Plus,G7dB,blank,D8,0.1072
ZHP10,M3,SES-Plus,G7dB,NJP10,D1,0.1575
ZHP10,M3,SES-Plus,G7dB,NJP10,D2,0.1278
ZHP10,M3,SES-Plus,G7dB,NJP10,D3,0.3061
ZHP10,M3,SES-Plus,G7dB,NJP10,D4,0.3846
ZHP10,M3,SES-Plus,G7dB,NJP10,D5,0.4167
ZHP10,M3,SES-Plus,G7dB,NJP10,D6,0.3826
ZHP10,M3,SES-Plus,G7dB,NJP10,D7,0.4247
ZHP10,M3,SES-Plus,G7dB,NJP10,D8,0.3766
ZHP10,M4,SES-Plus,G7dB,G7,D1,0.1602
ZHP10,M4,SES-Plus,G7dB,G7,D2,0.1194
ZHP10,M4,SES-Plus,G7dB,G7,D3,0.1225
ZHP10,M4,SES-Plus,G7dB,G7,D4,0.1848
ZHP10,M4,SES-Plus,G7dB,G7,D5,0.2071
ZHP10,M4,SES-Plus,G7dB,G7,D6,0.2098
ZHP10,M4,SES-Plus,G7dB,G7,D7,0.222
ZHP10,M4,SES-Plus,G7dB,G7,D8,0.217
ZHP10,M5,SES-Plus,G7dB,CMF9,D1,0.1507
ZHP10,M5,SES-Plus,G7dB,CMF9,D2,0.1275
ZHP10,M5,SES-Plus,G7dB,CMF9,D3,0.161
ZHP10,M5,SES-Plus,G7dB,CMF9,D4,0.3188
ZHP10,M5,SES-Plus,G7dB,CMF9,D5,0.3435
ZHP10,M5,SES-Plus,G7dB,CMF9,D6,0.3971
ZHP10,M5,SES-Plus,G7dB,CMF9,D7,0.3149
ZHP10,M5,SES-Plus,G7dB,CMF9,D8,0.3531
ZHP10,M6,SES-Plus,G7dB,KF19,D1,0.1354
ZHP10,M6,SES-Plus,G7dB,KF19,D2,0.1117
ZHP10,M6,SES-Plus,G7dB,KF19,D3,0.107
ZHP10,M6,SES-Plus,G7dB,KF19,D4,0.1323
ZHP10,M6,SES-Plus,G7dB,KF19,D5,0.1273
ZHP10,M6,SES-Plus,G7dB,KF19,D6,0.1296
ZHP10,M6,SES-Plus,G7dB,KF19,D7,0.107
ZHP10,M6,SES-Plus,G7dB,KF19,D8,0.1065
ZHP10,M7,SES-Plus,G7dB,G7d8,D1,0.1388
ZHP10,M7,SES-Plus,G7dB,G7d8,D2,0.1167
ZHP10,M7,SES-Plus,G7dB,G7d8,D3,0.1068
ZHP10,M7,SES-Plus,G7dB,G7d8,D4,0.1334
ZHP10,M7,SES-Plus,G7dB,G7d8,D5,0.1298
ZHP10,M7,SES-Plus,G7dB,G7d8,D6,0.1314
ZHP10,M7,SES-Plus,G7dB,G7d8,D7,0.1067
ZHP10,M7,SES-Plus,G7dB,G7d8,D8,0.1058
ZHP10,M8,SES-Plus,G7dB,NJP01,D1,1.0333
ZHP10,M8,SES-Plus,G7dB,NJP01,D2,0.841
ZHP10,M8,SES-Plus,G7dB,NJP01,D3,0.5243
ZHP10,M8,SES-Plus,G7dB,NJP01,D4,0.3
ZHP10,M8,SES-Plus,G7dB,NJP01,D5,0.1866
ZHP10,M8,SES-Plus,G7dB,NJP01,D6,0.1378
ZHP10,M8,SES-Plus,G7dB,NJP01,D7,0.1083
ZHP10,M8,SES-Plus,G7dB,NJP01,D8,0.1195
ZHP10,M9,SES-Plus,G7dB,CMF4,D1,1.688
ZHP10,M9,SES-Plus,G7dB,CMF4,D2,1.6302
ZHP10,M9,SES-Plus,G7dB,CMF4,D3,1.1191
ZHP10,M9,SES-Plus,G7dB,CMF4,D4,0.505
ZHP10,M9,SES-Plus,G7dB,CMF4,D5,0.2528
ZHP10,M9,SES-Plus,G7dB,CMF4,D6,0.2611
ZHP10,M9,SES-Plus,G7dB,CMF4,D7,0.2419
ZHP10,M9,SES-Plus,G7dB,CMF4,D8,0.2625
ZHP10,M10,SES-Plus,G7dB,G2,D1,0.1495
ZHP10,M10,SES-Plus,G7dB,G2,D2,0.1344
ZHP10,M10,SES-Plus,G7dB,G2,D3,0.1343
ZHP10,M10,SES-Plus,G7dB,G2,D4,0.1615
ZHP10,M10,SES-Plus,G7dB,G2,D5,0.157
ZHP10,M10,SES-Plus,G7dB,G2,D6,0.1602
ZHP10,M10,SES-Plus,G7dB,G2,D7,0.1341
ZHP10,M10,SES-Plus,G7dB,G2,D8,0.1347
ZHP10,M11,SES-Plus,G7dB,NJP02,D1,0.1508
ZHP10,M11,SES-Plus,G7dB,NJP02,D2,0.1361
ZHP10,M11,SES-Plus,G7dB,NJP02,D3,0.1493
ZHP10,M11,SES-Plus,G7dB,NJP02,D4,0.2265
ZHP10,M11,SES-Plus,G7dB,NJP02,D5,0.2602
ZHP10,M11,SES-Plus,G7dB,NJP02,D6,0.2942
ZHP10,M11,SES-Plus,G7dB,NJP02,D7,0.2704
ZHP10,M11,SES-Plus,G7dB,NJP02,D8,0.2704
ZHP10,M12,SES-Plus,G7dB,G7dB,D1,0.1496
ZHP10,M12,SES-Plus,G7dB,G7dB,D2,0.1337
ZHP10,M12,SES-Plus,G7dB,G7dB,D3,0.1253
ZHP10,M12,SES-Plus,G7dB,G7dB,D4,0.1503
ZHP10,M12,SES-Plus,G7dB,G7dB,D5,0.141
ZHP10,M12,SES-Plus,G7dB,G7dB,D6,0.1466
ZHP10,M12,SES-Plus,G7dB,G7dB,D7,0.1149
ZHP10,M12,SES-Plus,G7dB,G7dB,D8,0.117
ZHP10,M13,SES-Plus,G7dB,NJP21,D1,0.1311
ZHP10,M13,SES-Plus,G7dB,NJP21,D2,0.1314
ZHP10,M13,SES-Plus,G7dB,NJP21,D3,0.1324
ZHP10,M13,SES-Plus,G7dB,NJP21,D4,0.2049
ZHP10,M13,SES-Plus,G7dB,NJP21,D5,0.2538
ZHP10,M13,SES-Plus,G7dB,NJP21,D6,0.2693
ZHP10,M13,SES-Plus,G7dB,NJP21,D7,0.2528
ZHP10,M13,SES-Plus,G7dB,NJP21,D8,0.2759
ZHP10,M14,SES-Plus,G7dB,G7dA,D1,0.1481
ZHP10,M14,SES-Plus,G7dB,G7dA,D2,0.1356
ZHP10,M14,SES-Plus,G7dB,G7dA,D3,0.1243
ZHP10,M14,SES-Plus,G7dB,G7dA,D4,0.1503
ZHP10,M14,SES-Plus,G7dB,G7dA,D5,0.1383
ZHP10,M14,SES-Plus,G7dB,G7dA,D6,0.1422
ZHP10,M14,SES-Plus,G7dB,G7dA,D7,0.1096
ZHP10,M14,SES-Plus,G7dB,G7dA,D8,0.1155
ZHP10,M15,SES-Plus,G7dB,CMF18,D1,0.157
ZHP10,M15,SES-Plus,G7dB,CMF18,D2,0.1377
ZHP10,M15,SES-Plus,G7dB,CMF18,D3,0.1496
ZHP10,M15,SES-Plus,G7dB,CMF18,D4,0.1977
ZHP10,M15,SES-Plus,G7dB,CMF18,D5,0.2146
ZHP10,M15,SES-Plus,G7dB,CMF18,D6,0.235
ZHP10,M15,SES-Plus,G7dB,CMF18,D7,0.2258
ZHP10,M15,SES-Plus,G7dB,CMF18,D8,0.2428
ZHP10,M16,SES-Plus,G7dB,NJP03,D1,0.1584
ZHP10,M16,SES-Plus,G7dB,NJP03,D2,0.1362
ZHP10,M16,SES-Plus,G7dB,NJP03,D3,0.1284
ZHP10,M16,SES-Plus,G7dB,NJP03,D4,0.1911
ZHP10,M16,SES-Plus,G7dB,NJP03,D5,0.2034
ZHP10,M16,SES-Plus,G7dB,NJP03,D6,0.2121
ZHP10,M16,SES-Plus,G7dB,NJP03,D7,0.1878
ZHP10,M16,SES-Plus,G7dB,NJP03,D8,0.1923
ZHP10,M17,SES-Plus,G7dB,CK1,D1,0.1491
ZHP10,M17,SES-Plus,G7dB,CK1,D2,0.1349
ZHP10,M17,SES-Plus,G7dB,CK1,D3,0.1232
ZHP10,M17,SES-Plus,G7dB,CK1,D4,0.1514
ZHP10,M17,SES-Plus,G7dB,CK1,D5,0.1412
ZHP10,M17,SES-Plus,G7dB,CK1,D6,0.1523
ZHP10,M17,SES-Plus,G7dB,CK1,D7,0.1127
ZHP10,M17,SES-Plus,G7dB,CK1,D8,0.1277
ZHP10,M18,SES-Plus,G7dB,G8,D1,0.1554
ZHP10,M18,SES-Plus,G7dB,G8,D2,0.1334
ZHP10,M18,SES-Plus,G7dB,G8,D3,0.1286
ZHP10,M18,SES-Plus,G7dB,G8,D4,0.1851
ZHP10,M18,SES-Plus,G7dB,G8,D5,0.2149
ZHP10,M18,SES-Plus,G7dB,G8,D6,0.2603
ZHP10,M18,SES-Plus,G7dB,G8,D7,0.2292
ZHP10,M18,SES-Plus,G7dB,G8,D8,0.2764
ZHP10,M19,SES-Plus,G7dB,F27,D1,0.1595
ZHP10,M19,SES-Plus,G7dB,F27,D2,0.1346
ZHP10,M19,SES-Plus,G7dB,F27,D3,0.1231
ZHP10,M19,SES-Plus,G7dB,F27,D4,0.1488
ZHP10,M19,SES-Plus,G7dB,F27,D5,0.1453
ZHP10,M19,SES-Plus,G7dB,F27,D6,0.1561
ZHP10,M19,SES-Plus,G7dB,F27,D7,0.146
ZHP10,M19,SES-Plus,G7dB,F27,D8,0.1876
ZHP10,M20,SES-Plus,G7dB,KF11,D1,0.1555
ZHP10,M20,SES-Plus,G7dB,KF11,D2,0.1281
ZHP10,M20,SES-Plus,G7dB,KF11,D3,0.1165
ZHP10,M20,SES-Plus,G7dB,KF11,D4,0.1422
ZHP10,M20,SES-Plus,G7dB,KF11,D5,0.1374
ZHP10,M20,SES-Plus,G7dB,KF11,D6,0.1382
ZHP10,M20,SES-Plus,G7dB,KF11,D7,0.11
ZHP10,M20,SES-Plus,G7dB,KF11,D8,0.1238
ZHP10,M21,SES-Plus,G7dB,F19,D1,0.152
ZHP10,M21,SES-Plus,G7dB,F19,D2,0.1352
ZHP10,M21,SES-Plus,G7dB,F19,D3,0.1486
ZHP10,M21,SES-Plus,G7dB,F19,D4,0.1783
ZHP10,M21,SES-Plus,G7dB,F19,D5,0.1729
ZHP10,M21,SES-Plus,G7dB,F19,D6,0.1736
ZHP10,M21,SES-Plus,G7dB,F19,D7,0.149
ZHP10,M21,SES-Plus,G7dB,F19,D8,0.1505
ZHP10,M22,SES-Plus,G7dB,G7d2,D1,1.3104
ZHP10,M22,SES-Plus,G7dB,G7d2,D2,0.1512
ZHP10,M22,SES-Plus,G7dB,G7d2,D3,0.1048
ZHP10,M22,SES-Plus,G7dB,G7d2,D4,0.1313
ZHP10,M22,SES-Plus,G7dB,G7d2,D5,0.1157
ZHP10,M22,SES-Plus,G7dB,G7d2,D6,0.1133
ZHP10,M22,SES-Plus,G7dB,G7d2,D7,0.1048
ZHP10,M22,SES-Plus,G7dB,G7d2,D8,0.1042
ZHP10,M23,SES-Plus,G7dB,blank,D1,0.136
ZHP10,M23,SES-Plus,G7dB,blank,D2,0.1055
ZHP10,M23,SES-Plus,G7dB,blank,D3,0.1037
ZHP10,M23,SES-Plus,G7dB,blank,D4,0.1031
ZHP10,M23,SES-Plus,G7dB,blank,D5,0.1029
ZHP10,M23,SES-Plus,G7dB,blank,D6,0.1027
ZHP10,M23,SES-Plus,G7dB,blank,D7,0.1039
ZHP10,M23,SES-Plus,G7dB,blank,D8,0.1061
ZHP10,M24,SES-Plus,G7dB,blank,D1,0.11
ZHP10,M24,SES-Plus,G7dB,blank,D2,0.1051
ZHP10,M24,SES-Plus,G7dB,blank,D3,0.1035
ZHP10,M24,SES-Plus,G7dB,blank,D4,0.1037
ZHP10,M24,SES-Plus,G7dB,blank,D5,0.1054
ZHP10,M24,SES-Plus,G7dB,blank,D6,0.11
ZHP10,M24,SES-Plus,G7dB,blank,D7,0.1103
ZHP10,M24,SES-Plus,G7dB,blank,D8,0.1186
ZHP10,N1,SES-Plus,G7dB,blank,D1,0.1066
ZHP10,N1,SES-Plus,G7dB,blank,D2,0.1059
ZHP10,N1,SES-Plus,G7dB,blank,D3,0.1046
ZHP10,N1,SES-Plus,G7dB,blank,D4,0.1042
ZHP10,N1,SES-Plus,G7dB,blank,D5,0.1068
ZHP10,N1,SES-Plus,G7dB,blank,D6,0.1133
ZHP10,N1,SES-Plus,G7dB,blank,D7,0.1315
ZHP10,N1,SES-Plus,G7dB,blank,D8,0.1391
ZHP10,N2,SES-Plus,G7dB,blank,D1,0.1052
ZHP10,N2,SES-Plus,G7dB,blank,D2,0.1026
ZHP10,N2,SES-Plus,G7dB,blank,D3,0.1025
ZHP10,N2,SES-Plus,G7dB,blank,D4,0.1012
ZHP10,N2,SES-Plus,G7dB,blank,D5,0.1012
ZHP10,N2,SES-Plus,G7dB,blank,D6,0.1014
ZHP10,N2,SES-Plus,G7dB,blank,D7,0.1019
ZHP10,N2,SES-Plus,G7dB,blank,D8,0.1032
ZHP10,N3,SES-Plus,G7dB,NJP10,D1,0.1423
ZHP10,N3,SES-Plus,G7dB,NJP10,D2,0.1253
ZHP10,N3,SES-Plus,G7dB,NJP10,D3,0.254
ZHP10,N3,SES-Plus,G7dB,NJP10,D4,0.2853
ZHP10,N3,SES-Plus,G7dB,NJP10,D5,0.3847
ZHP10,N3,SES-Plus,G7dB,NJP10,D6,0.342
ZHP10,N3,SES-Plus,G7dB,NJP10,D7,0.4173
ZHP10,N3,SES-Plus,G7dB,NJP10,D8,0.43120000000000003
ZHP10,N4,SES-Plus,G7dB,G7,D1,0.1445
ZHP10,N4,SES-Plus,G7dB,G7,D2,0.1152
ZHP10,N4,SES-Plus,G7dB,G7,D3,0.1158
ZHP10,N4,SES-Plus,G7dB,G7,D4,0.1579
ZHP10,N4,SES-Plus,G7dB,G7,D5,0.189
ZHP10,N4,SES-Plus,G7dB,G7,D6,0.1753
ZHP10,N4,SES-Plus,G7dB,G7,D7,0.2325
ZHP10,N4,SES-Plus,G7dB,G7,D8,0.2638
ZHP10,N5,SES-Plus,G7dB,CMF9,D1,0.1483
ZHP10,N5,SES-Plus,G7dB,CMF9,D2,0.1142
ZHP10,N5,SES-Plus,G7dB,CMF9,D3,0.1179
ZHP10,N5,SES-Plus,G7dB,CMF9,D4,0.1917
ZHP10,N5,SES-Plus,G7dB,CMF9,D5,0.234
ZHP10,N5,SES-Plus,G7dB,CMF9,D6,0.2266
ZHP10,N5,SES-Plus,G7dB,CMF9,D7,0.2842
ZHP10,N5,SES-Plus,G7dB,CMF9,D8,0.3128
